name,language,age,genre,pictures
Gael,English,9,humor,FALSE
Angel,Spanish,12,science,FALSE
Gianna,Spanish,10,science,FALSE
Milo,Spanish,7,LGBTQ+ ,TRUE
Bella,English,8,LGBTQ+ ,FALSE
Damian,English,7,science,FALSE
Emilia,English,13,History,FALSE
Scarlett,Spanish,13,LGBTQ+ ,FALSE
Ethan,English,13,LGBTQ+ ,FALSE
River,Spanish,13,art,FALSE
Luna,Spanish,13,Mystery,FALSE
Axel,Spanish,5,Horror,TRUE
Elizabeth,English,6,Fantasy ,TRUE
Ezekiel,English,13,romance,FALSE
Daisy,Spanish,10,LGBTQ+ ,FALSE
Melanie,English,7,fiction,FALSE
Benjamin,Spanish,7,Horror,TRUE
Mary,Spanish,8,romance,FALSE
Landon,Spanish,5,science,FALSE
Naomi,Spanish,6,Horror,TRUE
Matteo,Spanish,10,hero,FALSE
Cora,English,7,romance,FALSE
Adrian,Spanish,6,Horror,FALSE
Autumn,Spanish,8,History,FALSE
Anthony,English,8,History,FALSE
Evan,English,10,Mystery,FALSE
Parker,Spanish,6,hero,FALSE
Hailey,English,6,fiction,FALSE
Henry,Spanish,6,Horror,FALSE
Ariana,Spanish,10,Mystery,FALSE